sits	1468978
bspk	1409197
hmny	1040792
ndvn	1659183
gthp	924515
relv	768710
towtf	1579026
mlmn	1100779
iwsy	941685
hadv	1531477
thmo	811212
strr	707388
nmlsf	1689231
mmnd	1088638
inkw	1585380
mhtx	1099132
ifny	822746
rviv	1718500
nugs	1290504
tptw	1661039
avni	1113313
afhif	1539894
aehl	1470683
qron	1689084
igen	1393540
admt	849401
vspc	1270200
irns	723269
amhg	1805024
tnlx	99106
coep	1819663
enrt	1346022
arao	1083922
ocln	1419793
keyr	1832161
nmex	1415744
exeo	1528760
aggl	1481585
rkfl	823546
jpotf	1061612
achn	1672571
fifg	1648903
vprb	1376231
bfyw	1852707
alkm	1522165
maxd	1353499
owpc	1622244
hcgs	1102358
ewlu	1517498
repcf	1205059
hcyt	1591165
babb	1123596
cloq	1437517
ahnr	1304409
laab	1584480
syta	1649009
icco	1103310
nbio	1622057
sign	1317833
sing	1443611
smdm	923601
bmcs	1384066
thmg	711034
senr	1576197
nspdf	1590875
cbdy	1586554
bittf	1028357
lova	1746278
vxel	1623590
ntox	844538
hbuv	1639068
stsc	1368761
flxt	925660
cbds	1360442
qian	1499684
iwsh	1279715
atcc	1372954
cglo	842013
vaucf	1723047
ammx	1776048
btdg	725929
op	1869467
gegp	1081188
fssn	1487931
ctib	1042187
cbnt	1421636
sgmd	919175
msyn	1693687
amsu	1142801
vide	758743
mcoa	1078799
rnwr	1467913
ntpy	1689490
yewb	1548240
bnkl	1508381
ytfd	1311673
lrdc	1442492
stupf	1883898
taug	1142790
gftx	1338929
amih	1300524
pmpg	1301838
winsf	1640251
ghsi	1642375
phbi	1435181
gcfff	863678
teum	1084384
gntof	1346917
bdco	793306
nahd	1485029
fflo	1543652
smme	1301991
tcnt	1602143
ughl	1621199
usaq	856984
winr	1708410
cowi	1156784
novc	1025953
tkoi	1094084
puge	1540615
umhl	1317839
cmgr	1389518
royl	1694617
gtch	1471781
asft	1651992
avmr	1676163
zzll	1365357
lbsr	1172178
clts	1165639
reos	1335288
ccob	1456802
bqst	1568628
lbuy	1643721
mtpp	1658521
hitc	1584693
plyn	1612851
whsi	1443089
ptnyf	1819074
ipcif	1474835
jksm	860543
fnam	884363
wegyf	1008112
ircc	1373690
mmex	1440799
bgavf	1500620
pgol	1080448
ybcn	1284454
leai	1561880
imci	884650
gwti	1572386
katx	1474558
wddd	1961
srsg	1434737
cynxf	1726317
isco	1355790
qurt	1549631
bdrex	1745846
qsmg	1627554
atms	1062128
pssr	225628
koan	897078
ammj	945617
gstc	1502152
xsnx	1039466
epgg	1501862
unir	1172706
abcff	1284237
ewll	1550020
mojo	1414953
sipn	1128252
csli	1806015
gmer	1454742
suwn	806592
ngld	1605481
rton	1580262
nvsgf	1415758
amct	1626556
retc	1627611
wolv	1424404
ioni	1580490
nnax	1132509
usrm	1388319
stcc	1555972
unrg	1116734
mage	1515317
trlff	1698370
uita	1334740
byoc	1386049
cmgo	1346655
cmdrf	858043
bzyr	724445
cxdc	1353970
wsft	1393781
cdjm	1024095
gsbx	1651166
sgbi	1104280
igpk	1002771
ctdt	1435163
gwhp	1598308
vynd	1745078
skas	1128281
fstj	1525306
pcyn	812306
gnolf	1261002
nvgt	1089297
ciit	1557798
ivst	1735012
fdct	1722731
amty	945828
ltgj	1445175
dxief	1323838
rmed	1716621
blpg	1416697
lfer	1579010
sdon	892832
abvn	1607450
clis	1393548
boxs	1487718
gdmk	1725911
strg	1803096
phot	1161582
brvo	1444839
drem	1518336
wcui	1516887
alds	1755101
usbl	764630
zyjt	1442101
jrvs	1556801
qdmi	1094032
fles	1438901
dbrm	1164256
tcco	96699
wewa	1616156
grst	792935
vbix	797542
sxtc	1723980
abqq	1605331
digaf	1369128
bnvif	1647866
tkxhf	1598773
nxen	1625288
kgkg	1802546
otivf	1021604
bxxy	1680689
oxbc	1473086
kiry	711477
trmnf	1574553
eari	1083468
srco	318299
vyco	1424768
dpww	1559172
emed	1715819
pgas	1558465
both	894560
emax	1008653
aasp	930245
dbmm	1127475
gsih	1239188
gevi	894556
lsmg	1319643
avpmf	1445467
pcnt	1504239
nimu	720762
cwnof	1145898
hpmm	1664038
etck	1128353
acmc	934543
avrn	1552164
duuo	1635136
sgla	1433551
gahc	1138724
riii	1574910
mmmw	1117228
twoh	1494413
zicx	1465311
psww	1587476
dvlp	1736865
kays	1530746
abilf	1652866
ptam	1431880
mfco	716688
prhl	1030916
spin	1066764
egmcf	1199392
clcn	1394638
rdar	1384365
cntfy	1316317
pglo	1492617
bonz	1439264
itdn	51011
digp	1502966
shnl	1422296
rasp	1582249
paxh	1350156
itox	1290658
srmx	841533
srgz	1401835
nmgx	891417
prtt	1493526
jrss	1597892
tnrg	1524872
corg	837342
mccx	1535079
svsn	1099814
lgmh	1464192
prps	1855621
rgin	1412659
numd	1543637
sitoq	1157817
nauh	1399855
mssv	1760026
vrtc	773318
gtxo	1375793
jshg	1475430
sanp	1499275
qnta	1691430
fcti	1714379
andr	6494
neca	1373853
wesc	1368275
fern	1880419
elra	1402371
gtvi	1263364
rebl	1532158
frfr	1622408
asdn	1425203
cctc	1445109
gfmh	820771
tmgi	1434601
wsco	1473490
rahgf	1611852
usnu	1089815
cpmd	1081938
ptzh	1627469
pacv	882800
lgyv	1616788
czni	1381871
nugl	1096768
ntrr	1512886
rakr	1872292
nhmd	1409446
pred	1382943
tghi	225211
nfei	1140586
gsfi	1437476
frzt	1485074
nptx	1615999
amnl	8328
sset	1561686
poyn	1617431
ifmk	1681941
atds	1068689
rnva	931059
imahf	1405663
abmc	896747
vrscf	1422669
mxsg	1355677
ways	860131
fccn	1131903
aita	1527675
stqn	847942
mrge	1623360
srus	1761540
vfrm	1669400
alye	946822
brgo	1431074
elst	752294
pgai	81157
dlcr	1614466
boty	1407704
qtgi	1074663
endv	1528172
bbrw	1641751
dloc	1407878
tpii	852447
ghmp	1464865
mtlk	1098462
atrx	737207
coil	1482075
gcan	1695473
rspi	849636
purt	1126162
omtk	1404804
gthr	1017110
atyg	1093636
cpwr	827099
mspc	1488501
mntr	1599117
gsac	890725
arsn	1624517
blis	1703625
clow	1619227
vmhg	895287
elre	1438461
espi	1346526
bant	1704795
aegg	843212
ssok	1559157
altx	775057
gxxm	1681556
nuvg	1671132
seii	819926
asnb	1011060
txhg	1133798
ferl	1122742
gbux	1169138
hsta	1813603
tdnt	1421907
dclt	1321828
cyap	1230524
mghl	1162283
obcn	789318
imii	1416090
saml	1530163
equr	1563536
cngt	1304741
ppcb	1517681
ehvvf	1653606
afom	1286459
lfap	1510247
cybf	1522787
cppxf	852747
begi	1483646
ghst	1121795
jfil	1517389
dgwr	1637866
hwke	1750777
spgx	1500305
admg	1171008
prle	928953
wwsg	1342792
wgei	726037
hstc	797564
grhi	894501
hrbk	889608
onci	1300867
mapt	1697935
biio	1575420
nhle	1552979
gwsn	1592603
blxx	1428389
csui	1680132
fdbl	1414043
imun	1559356
esmc	862668
etst	1538495
sdvi	1267919
vizc	1506295
hlwd	1422768
xall	1581220
aoxy	352991
fkst	1458023
crftf	1832761
potn	1746563
skvi	1085277
tmll	1065734
trxo	1287900
hhhef	825171
gnbt	1059784
emge	1463459
ctbo	1550518
ndtp	1329944
xtrm	1440280
hmla	1409624
qtxb	820608
bbls	1368637
cbgl	1413488
roag	1058330
mdwk	1295514
nlab	1066719
iwal	1498372
arrt	1530425
prcx	1572384
afpw	1108046
yumaq	1672326
ahix	747435
zimcf	1124160
dtii	1533357
blab	1803977
bwvi	1310291
xcrt	1138586
wowi	920990
vsym	1075857
wtii	1715032
tamg	1158702
plsi	1493212
conc	790273
chno	1530874
tqlb	1822529
scgx	1277575
ltsc	1108891
awon	1432290
nich	772263
lqwc	1060888
xrxh	1875746
qlis	1871181
seci	925661
fmhs	1811999
abce	1300938
evtn	1043894
cirx	813716
ansu	1168663
kssh	1374881
nink	1567388
bisa	918545
eaph	1071272
logq	768216
sndd	1353406
brbl	1399306
hher	1402453
grso	1104265
myhi	1507181
ftws	1582919
bees	1883389
knos	1108248
nuvi	1410708
spowf	1227282
gzcc	1267612
cydx	1388994
bdpt	1575142
apld	1144879
emrn	1178377
hybt	1086303
slch	1077319
kwbt	1159275
mnvn	1284452
lrdg	1569568
rkos	1339205
scrh	831489
masn	1486452
asck	1492091
pdnla	731245
flcx	1609988
nnrx	1451433
hmpq	1602929
glye	931799
trnx	1353487
pbaj	745543
emdf	894552
opvs	1571636
vrus	1430523
cshef	908256
clth	1411036
amlh	1124197
etni	1449447
wtkn	1456453
gmev	1382112
cpfh	944696
aqui	1863976
omhi	1403674
tvog	1098343
tlgtq	352998
pveg	1163612
rbsh	1421204
destq	896985
fteg	932265
mblv	1343460
glbd	1524829
trnf	1778805
glae	1014111
biqif	1486299
znrg	1568875
exnt	1083706
qban	1427644
bncm	1384939
bzrd	1765826
msto	1407591
ecat	1864843
vtxb	1373467
find	1089061
adgo	869531
appb	1607549
aiko	1405660
pacqf	1485922
owcp	1431934
sfio	1484703
kdce	1049011
ecdd	811868
bmxc	1613895
adyx	1054274
gyst	1510524
cbdl	1776073
ecxj	1823635
cdix	811222
xspt	1628104
thct	1404935
bmtm	1568385
jadg	1518171
mmnt	1653876
sfhi	1539551
gbbt	1647705
chcr	22872
logx	1603494
infx	1076310
dwog	869495
blgi	1575345
webb	1011901
wodi	704366
abwn	1537258
alpe	1023298
efir	1106848
muss	723733
mdfzf	1603961
essi	1490873
borny	1490366
reac	1520528
avlp	1537169
gipl	1837774
xcpl	1331275
kegs	884380
agtk	1040850
plyz	1334589
cbkcq	883943
kred	1527355
lvca	1874440
nwyu	1372184
amaz	1375618
mtwd	32567
bmmcf	1212787
krfg	774415
gsrx	1381240
wtnw	1713909
sklv	1731911
mngg	1406588
ltdh	93205
crxm	772320
mydx	1582341
ciix	1459482
acca	1001463
couv	1450307
pxpp	1660839
nbdr	1091418
sphs	1563855
ahfd	1477472
aghc	885074
pvnnf	1627480
pzoo	1533427
cxcq	1073489
bpol	1562201
basxq	1109189
aurx	1091596
anfif	1552448
mdin	1045707
gtor	1499855
sqbgq	1648428
legx	1423579
kgji	1089531
olmm	1615942
mniz	1532926
dpsm	1556753
gbpt	1527844
brrn	1397795
lvpa	831378
rbzhf	1752108
ygtyf	1709563
nann	1685570
gteh	1591157
pgcg	1462047
bdgy	1567771
syne	1375063
aggg	1691906
bssp	1495028
ngrp	1503161
dirv	1441769
stth	1496818
neik	1082027
rgseq	1425565
mfst	1522704
rcmw	1797956
nbgv	726293
tegy	1383394
frli	1223533
cnna	1368620
yuka	1886958
rivx	1702541
twer	1349437
uneq	1572317
ukwi	1856659
unss	1434389
unoo	1849470
unl	1405513
upow	1469115
usqix	1691570
usl	1405528
ussc	1851893
utaa	1879221
utxou	1793081
usax	1874981
usci	1479247
urgp	932352
upyy	1677897
twic	1845865
twcg	1845855
twcm	1849512
tto	1843556
ttre	1846468
tufu	1863032
turo	1514587
tyde	1892492
tytp	1873951
ubxg	1888525
ufin	1831583
uga	1396878
ueri	1888577
udn	1383149
vnrx	93314
viii	1848004
vit	1855261
vnmt	1605057
vmca	1892747
vflex	1681717
vemc	1846764
vigl	1827087
vhna	1868640
vbaq	1849590
vbnk	1690639
vboc	1853920
vcor	1627041
vdnt	1862979
vcmix	1515001
vcrrx	1687898
vcxb	1848948
uup	1383151
vaqa	1851169
uwn	277058
v	1403161
vaci	1849125
tega	1850239
tekc	1847419
tenk	1851484
tdrk	1282496
tcrt	1107421
tdai	1904958
tcoa	1846750
tcpg	1842311
tcgi	1879270
ther	1362703
thch	1877333
thmb	1846735
tgr	1863099
tgaa	1847355
tete	1900679
tf	1882958
tfm	1850030
tfsa	1577134
syqh	710782
szzl	1829322
svv	1883313
swbt	1848267
swgc	1848669
swvl	1875609
takax	1725472
tacq	1852038
tcbp	1872812
tbld	1820378
trny	1844300
trirf	1819876
trlc	1550453
trcc	1843875
trde	1111559
tpta	1674356
tpg	1880661
tpgt	1840926
tryf	1117045
tsy	1855248
tsifx	1725295
tsio	1900830
tsiv	1892387
tlgy	1879814
tlnt	1752797
tklf	1836242
tjh	1860299
tirx	1782941
tiplx	1551047
thro	1409431
tmna	1648365
tmq	1543418
tmtc	1879851
tmin	1613685
tnt	1558924
tony	1735532
top	1848275
rjac	1852495
rlty	1866874
rgti	1838359
rhdm	1874985
rich	1856071
roar	1890380
rocl	1885998
rmgd	1847455
rmmz	1870833
rmri	1556179
rmpl	1644771
rtpx	1828109
rtgn	1836295
rtl	1568162
rtva	1817241
rotk	1858721
rvlp	1739426
rvr	1891367
rytm	1649904
saayy	1062750
sacq	1845734
saddp	313151
saga	1855351
sagn	1639953
sflm	1086313
sesu	1885336
ses	1819142
sdwl	1753931
sdrl	1737706
sdhi	1831762
sdec	1734669
sghl	1855885
sgmt	1400118
sghc	1878057
sgly	1422892
sgol	1450923
shap	1881462
shmy	1766267
shel	1306965
scrm	1893325
scth	1703157
scps	1772028
scua	1853594
sbux	829224
scem	1851091
scib	1849582
scic	1849584
scit	1803487
sanb	1856689
satl	1874315
satt	1661600
sbp	1884713
stry	1884697
suac	1885461
svii	1843477
svmb	1647822
svni	1849288
svob	1880943
sunf	1873885
sssc	1870079
sstt	1349810
ssr	1832879
sst	1805833
stix	1896049
stgc	1661779
stet	1858684
ssic	1843162
srrix	1581005
srts	1494891
spgl	1847618
spcm	1880968
speyx	1729895
sosh	1861785
spta	1848452
spty	1840102
skfg	1794942
skyh	1823587
skyx	1598981
sldx	1827620
sire	1575051
sivr	1450922
sigq	1867955
shua	1886268
siaf	1488419
sifi	1500213
snrhu	1823854
sond	1819395
somc	703699
smsa	1824988
smtk	1817760
smfl	1851860
smge	1675426
slpa	1643319
slta	1880175
smba	1542022
yswy	1859836
yosh	1898604
zaag	1893124
zimv	1876588
zing	1844270
zhec	1594114
zghb	1778404
yjgj	1699709
ycqh	1794276
xwamx	1555085
xwmfx	1525355
ybzn	1885514
xygj	1885840
xsiax	1124959
xptfx	1677615
xpasx	1682662
xpdb	1855474
xalcx	1729678
wytc	1560143
wtw	1140536
xcapx	1467631
xesp	1709542
xfci	1379043
xfeax	1685531
xlsa	1849410
xgeix	1642563
xilsx	1616037
wrpt	1842138
wtma	1866226
woda	1862681
wnnr	1843714
wgld	1799858
wloc	1415952
wlds	1887673
wdi	1819559
weix	1771951
wefcx	1586009
weib	1717976
wel	1877557
weth	1826660
wavs	1868419
wcap	1800044
vuso	1855011
vxi	1689258
vzla	1796073
cnrlx	1690996
cnrox	1737936
cngl	1867443
cncl	1130889
cnaq	1842431
cmds	1770540
cmcz	1673362
cmsl	1716195
cmrf	1498547
cinc	1868734
city	872202
cjax	1763925
cite	1848437
clrs	1801956
cmca	1865248
clin	1883984
clic	1843983
cotrp	1283602
corz	1839341
conxu	1823000
cprdx	1762562
cpaq	1873964
crdo	1807794
crec	1851230
crgh	1798458
cpya	1558235
crcl	1876042
cptn	1498233
cslm	1875493
csca	1731899
ctii	1844513
diii	1848052
diam	1825786
distu	1818605
defy	1886015
desr	1882148
dgc	1852353
dgon	1845168
deft	1888274
dcre	1854149
deca	1913577
deci	1668069
cwpe	1741220
cxac	1856242
cvmca	1567925
daoo	1870471
dave	1841408
dbv	1354730
dcfc	1862490
dpui	1791929
drct	1880613
drs	1833756
drts	1871321
dsty	1879560
dspq	1848694
dpac	1864132
dnify	1487739
dno	1439567
dma	1523289
dnax	1419995
dycu	1830569
dtla-p	1575311
duet	1890671
edbl	1809750
ecox	1144169
ecec	1909658
ecoa	1884431
eaas	1737189
frza	1901305
fshp	1850059
fropx	1732078
fogo	1883631
fnnax	1737268
foyo	1849633
foxwu	1829999
frbn	1874495
fhp	1785343
fllz	1659207
flrz	1787462
fmg	1855262
gc	1805586
gbtc	1588489
gbtt	1657564
gcrex	1597634
gcsa	1846689
gdnr	1858912
gdst	1858007
gfld	1842327
gfgd	1876714
ggaa	1865697
geex	1856774
gdvw	1831299
gety	1898496
genq	1853112
fte	1856114
fstn	1850010
fspr	1558536
fsrd	1832351
ftii	1889450
gabc	714395
gaq	1852061
gamc	1841125
fxc	1353612
fxco	1817565
fxf	1353615
fxa	1353614
fxb	1353611
fvt.u	1824434
eta	1829237
etacu	1814728
eresu	1814287
esab	1877322
esac	1865506
eoc	1877625
eoco	1843917
entf	1870925
efht	1854156
egac	1851366
edgs	1614826
eic	1754836
elc	1348952
eioax	1751156
embc	1872789
elsn	1880047
eltx	1555192
enac	1860220
emld	1889123
encp	1879373
endi	1908984
exod	1821534
evsd	1861853
exac	1844019
evvl	1759424
facq	1861797
exro	1459762
etor	1493318
etcg	1705181
eti-p	1427437
ethe	1725210
eubg	1171326
evgr	1900402
eve	1861121
fdha	1868951
fcci	1807689
fcrex	1688897
fbox	1747624
fexd	1852407
fepi	726516
feam	1888654
fgi	1864943
fgnb	1844364
fgmc	1906133
fhlt	1851182
bsec	1724001
btcw	1850391
btnc	1844028
btog	1735556
bull	1872195
btru	1709385
btry	1857971
btvc	1846599
brni	1851651
brcc	1891101
brd	1847351
brig	1849349
brkh	1871638
byn	1852633
byno	1801417
bwtr	1849604
bwv	1782107
bxt	1750145
bwaq	1878074
cadcx	1678124
calq	1843080
cain	1839527
catl	1846470
ccmc	1858966
cccp	1696411
cclv	1729637
cclfx	1735964
cdla	1873221
cdp	1786485
cdtg	1793895
ccv.u	1812234
cenn	1707919
ceg	1868275
ceai	1795938
ceas	1853404
cecl	926865
ceda	1852755
cedax	1722837
cead	1482541
chab	1848885
cfsb	1879103
cgccx	1676197
cffi	913341
cffs	1839519
chscp	823277
chsn	1825349
cicx	1843794
chgi	1284450
chg	1893311
cho	1869113
chmt	1765048
bdry	1610940
bds	1831833
beer	1758951
beke	1809587
bcta	1844740
bgfdx	1710523
bfac	1880441
belp	1749817
bar	1690437
bbbt	1409999
bbop	1814102
bbuc	1871130
bcic	1842668
axin	835662
axh	1855302
az	1866030
azic	1787123
bpac	1856724
brac	1865120
bpypm	1545772
boc	1494582
bocn	1856961
boac.u	1818089
bmr	1899005
bmnr	1829311
blyff	1400561
bngo	1411690
bno	1472494
bnow	1877788
blks	1905874
blgfx	1580733
bleu	1843370
blco	1860742
bksw	1759528
bios	1856653
bitw	1723788
bign	1753391
bigz	1836057
bidi	1864163
agdx	1601563
aggx	1085596
afri	1903870
aftx	1792694
agbau	1769624
affg	1469038
ahrn	1856696
aib	1882963
aidg	1702015
alvo	1898416
altp	1845136
altt	1843079
alr	1159281
alte	1842428
alsa	1865111
aloha	1862733
alor	1883962
alef	1887389
allg	1874474
alin-pa	1382298
akan	1888014
accc	1847507
acax	1897245
acab	1893219
accv	1847499
aclhf	1871737
aciv	1847500
ackit	1790121
aaidx	1754927
aace	1848084
aaau	1708646
aaco	1843825
aacp	1822365
adrt	1864032
aeae	1852016
aeib	1875655
aclx	1786205
acon	1635077
acmsy	1850767
acru	1407573
angh	1871983
anvi	1570132
aort	784199
aogo	1881741
apcp	1846847
apa	1841666
apca	1862993
amlx	1658551
amtd	1769731
apoa	1862462
apgc	1840632
apts	1481832
aqub	1863974
apxx	1653710
apxb	1843569
apxi	1868573
arac	1853864
aren	894871
ark	1843093
armt	1534155
armv	1625285
avea	1850490
axac	1898019
auna	1799207
aust	1817740
aurv	1849006
atryx	1740076
atspu	1840856
atwo	1844940
asav	1669368
ascix	1716885
asca	1868775
aspg	1844035
ater	1757715
atek	1882198
atla	1869089
atat	1853717
atak	1883788
aspx	1846459
nbld	1725516
nbxg	1843181
neov	1748137
mysn	1879293
mytg	1617351
nbab	1847890
nbad	1847888
mtvc	1885754
murf	1896212
mtek	1872964
msth	1790320
msva	1883873
mfrm	1883331
mgom	1697412
medu	1759413
megi	1855066
mhua	1835615
mkar	1871810
mio	1864290
mnao	1710495
mmic	1834887
mlst	1846362
mlxa	1847408
mlan	1874848
mntn	1863719
mogl	1886362
mpgr	1582962
nftt	1868304
nhic	1852931
nfnt	1862327
netc	1854458
nichx	1736510
nmai	1861115
nmco	1774342
npac	1844004
nowg	1761911
npct	1835068
npfc	1445831
npfd	1865389
nsts	1881592
ntar	1737270
nruc	70502
nsal	1506042
nrsax	1663712
nrgv	1828536
olv	1876336
omcl	926326
ofst	1875931
olit	1866816
obe	1334388
oaca	1837226
oacc	1845036
oak-pa	1403528
ocea	1836612
obtc	1767057
odac	1849074
odza	1489300
odrs	1610718
nxl	1527352
nxmh	1811530
nxpl	1058307
nvx	1859795
nwac	1873504
nvac	1859807
nvct	1875558
nubi	1881551
rcpi	1849840
rciax	1628040
rccc	1665598
rcda	1849801
rbrxf	1278465
rcac	1874218
reai	1874113
rdmr	1657249
rdxx	1849166
rcs	916183
rdtx	1843548
resi	1555039
rene	1889112
rgg	1878628
rfac	1847607
revb	1810560
raya	1825875
ramx	1883138
qvcd	1254699
qwnb	1844934
raii	1845184
radd	1847512
raf	1859800
racy	1860484
qhi	1792799
qngy	1794621
qniu	1837975
qqcy	1776641
qnzl	1841593
qtek	1839412
pxmd	1811623
pwup	1847345
psny	1884082
psoix	1608016
psgi	1880249
prdex	1568905
prdt	1853232
pre	1876431
prlh	1856161
prmi	1748669
pplt	1460235
ppya	1894057
pnyg	1784058
pogo	1484074
port	1865200
pgff	1902700
pgrm	1884434
pgru	1873331
phcc	1861681
pfflx	1688554
pfhc	1881487
pdpg	1902930
pdskx	1756404
pev	1879848
pmac	1870068
pmby	1898798
pltm	1690842
pnac	1858180
pnckd	877019
pmfax	1723701
pmtg	1742691
pmtm	1718271
phicu	1825724
pics	1841644
owscx	1748680
ounz	1546652
outr	1847619
otii	1825377
osaa	1845619
ost	1803407
ophv	1753945
oplf	1628228
onfa	1541165
ons	1810200
pall	1459862
paxs	1886878
para	813828
paci	1853070
pacl	1890897
oz	1807046
pblt	1771815
pcm	908187
pcpc.u	1824993
gten	1897941
gsrm	1901799
gsun	1826376
gtac	1848821
gttj	1368757
gug	1864208
gtoo	1817712
gvac	1867183
gvbt	1571804
grta	1600626
grrr	1903145
grna	1822691
grouy	1437710
gsbyp	1815414
gsgg	1668523
gwygu	1812641
hac	1866411
haacu	1824013
haia	1848861
hcaa	1847107
hcvi	1842937
hcma	1845368
hdls	1804506
hghh	1665421
hgia	1868110
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gif	1844512
ghix	1894630
ggi	1842966
ggr	1886190
gldm	1618181
glasf	1848731
glgx	1661123
glns	1375348
glxy	1859392
gltr	1483386
gls	1805087
glspt	1821169
gmfi	1866547
gmwx	1781929
graz	1734237
gplb	1392449
graf	1845457
goxs	1791405
gpat	1834526
gosc	1858939
inki	1753373
intm	1835104
ints	1567264
impp	1876581
igacu	1819496
ifit	1850741
ifin	1862935
ilac	1846550
ilag	1814963
ihita	1698508
igta	1866838
icga	1837177
icgc	1878482
iaum	1759124
hzag	1900554
iaci	1892876
icr-pa	1690012
idiv	1688487
hma	1850529
hmac	1894370
hnra	1842556
hpac	1871667
hour	1874875
hori	1865533
hils	1861657
higr	1807616
hlp	1855557
hkd	1809691
hkit	1742341
hyiv	1849812
hxn	1796305
hwni	1413891
hwtr	1144546
hzna	1833767
huak	1812673
hrdg	1816978
hs	1867684
htcr	1892322
hthc	1714420
htia	1561032
lvvp	1387061
lvvr	1563756
lvdw	1503658
luxau	1823767
lvac	1855450
lucy	1808377
lxam	1740695
lzgi	1126115
lyt	1816319
maaq	1870144
ltafx	1496254
ltva	1851195
lspr	1859007
lris	1852341
lsdi	1865127
mdvp	1671077
mdv	1645873
mcty	1846752
mbsc	1856589
mbcq	1617291
mbd	1860444
mans	1900650
madl	1052354
lendx	1658645
ledg	1872206
lfly	1785592
lfac	1851266
lfta	1851991
lftru	1822873
lgcp	1661166
lgst	1860871
ldsp	1898570
lcla	1854906
lcfy	1875547
lbgj	1896425
lbbb	1867287
larax	1753712
latg	1868269
loha	1785880
love	1701758
lpc	1854074
lpcn	1535955
lhiv	1846004
lhtv	1296884
lgmk	1566826
lhca	1852084
livb	1875257
lkva	1853790
kcrd	1696025
keta	1843412
ketr	1866907
kbtc	1790727
kcac	1899287
kbsg	1631256
jtec	1867532
juns	1679628
jw	1623414
jwac	1883799
kacl	1865468
kpnt	1826202
kntk	1692787
knsw	1885444
klc	1873529
kwik	1884164
kusa	1467845
kvsd	1847037
kych	1865701
kth	1283464
ktn	1283337
kscp	1600983
izm	1854572
ixhl	1873875
ivcp	1845123
jfbr	1885408
jengq	1538789
jbk	1284143
jia	1798255
jjoc	1861733
jggc	1857518
itaq	1841586
ivca	1852889
ivcb	1857410
isign	727634
ispo	1820566
ipod.u	1818876
ipof.u	1818873
bmymp	14272
goog	1652044
usb-pa	36104
brk-a	1067983
jpm-pc	19617
jpm-pd	19617
lvmhf	824046
bml-ph	70858
babaf	1577552
bml-pl	70858
bml-pg	70858
bac-pe	70858
bac-pl	70858
bac-pk	70858
bac-pb	70858
bml-pj	70858
asmlf	937966
nonof	353278
toyof	1094517
wfc-pl	72971
wfc-py	72971
wfc-pq	72971
wfc-pr	72971
rydaf	1306965
nvsef	1114448
azncf	901832
bhplf	811809
pccyf	1108329
dhr-pa	313616
tbb	732717
c-pj	831001
rtppf	863064
snejf	313838
hbcyf	1089113
ttfnf	879764
sapgf	1000184
snynf	1121404
unlyf	217410
dgeaf	835403
stohf	1140625
ciljf	1268896
wfc-pc	72971
glaxf	1131399
jdcmf	1549802
ry-pt	1000275
bpaqf	313807
budff	1668717
btaff	1303523
pbr-a	1119639
usb-ph	36104
ebbnf	895728
eadsf	1378580
mbfjf	67088
enbbf	895728
cta-pb	30554
glcnf	1524684
usb-pp	36104
gs-pa	886982
ms-pa	895421
gs-pd	886982
snpmf	1123658
sftbf	1065521
ms-pk	895421
ms-pi	895421
ms-pf	895421
gs-pj	886982
idexf	1438656
ms-pe	895421
gs-pk	886982
ddaif	1067318
pbcrf	1463157
ablzf	1091587
duk-pa	1326160
esocf	1096200
dcue	715957
amxvf	1129137
amov	1129137
webnf	719245
sfbqf	1065521
atlkf	748954
spg-pj	1063761
ccz	1166691
becef	718940
rlxxf	929869
atlky	748954
ppwlm	75594
nggtf	1004315
chgcf	1453934
eipaf	1002242
rbgpf	1420798
pldgp	1045609
bcdrf	891478
pdrdf	899108
schw-pd	316709
hndaf	715153
vodpf	839923
smfnf	1022837
tkphf	1395064
aig-pa	5272
met-pe	1099219
met-pa	1099219
info	1598014
lldtf	1160106
enba	895728
mraaf	1450468
psa-ph	1393311
pukpf	1116578
stz-b	16918
psa-pk	1393311
ifnnf	1107457
fngd	927971
bclyf	312069
ingvf	1039765
lngpf	1554394
gpdnf	1048515
bbdo	1160330
expgf	1376891
bbvxf	842180
arzgf	1379235
mzhof	1335730
stmef	932787
all-pg	899051
rsmdf	943819
bf-b	14693
all-ph	899051
all-pb	899051
clpbf	1294325
rbspf	844150
crhcf	849395
fnctf	1038143
cixpf	1535628
codgf	1012037
baesf	895564
hcmlf	948696
vwsyf	1330306
tscdf	885834
nokbf	924613
tefof	814052
erixf	717826
dlr-pk	1297996
dlr-pj	1297996
amsyf	1243429
rylpf	313216
pperf	1461748
rwnff	939380
ckhuf	1637120
cajff	16988
sojc	92122
sauhf	1451279
poahf	1450346
lbrdb	1611983
orxcf	1070304
lbrdk	1611983
tckrf	886986
fox	1754301
annsf	1700171
btgof	756620
mgddf	896076
stt-pg	93751
gnmsf	1434265
almmf	1161611
imbbf	1072670
stt-pd	93751
cukpf	1125259
hig-pg	874766
key-pk	91576
lsxmb	1560385
fxflf	915191
bio-b	12208
fitbi	35527
nmk-pc	1004315
tsgtf	939383
nmk-pb	1004315
amccf	1748790
rstrf	1618755
csgkf	1159510
chkif	1041668
nistf	1140471
hei-a	46619
lsxmk	1560385
npscy	1140471
zhshf	1495686
key-pj	91576
snmrf	1437771
frfff	915191
frfxf	915191
